measure,location,sex,age,rei,metric,year,val,upper,lower
Summary exposure value,Uruguay,Both,Age-standardized,High fasting plasma glucose,Rate,2021,12.313001228092329,13.957965572965838,9.112028641210621
Summary exposure value,Peru,Both,Age-standardized,High fasting plasma glucose,Rate,2021,9.347663821904199,10.88053682495367,7.103976865343251
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,2021,16.26315051427005,18.79747468324161,12.56649062957102
Summary exposure value,Brazil,Both,Age-standardized,High fasting plasma glucose,Rate,2021,18.753975268714708,21.51378783506967,14.17757978071606
Summary exposure value,Argentina,Both,Age-standardized,High fasting plasma glucose,Rate,2021,15.201731698382101,17.43030034888453,11.529831796309841
Summary exposure value,Chile,Both,Age-standardized,High fasting plasma glucose,Rate,2021,15.91927303136761,18.48087300665868,11.97918223681958
Summary exposure value,Suriname,Both,Age-standardized,High fasting plasma glucose,Rate,2021,28.38501690779522,32.30776514766613,21.60503553176139
Summary exposure value,Ecuador,Both,Age-standardized,High fasting plasma glucose,Rate,2021,16.98762472846241,19.40752994541019,13.062103431678851
Summary exposure value,Guyana,Both,Age-standardized,High fasting plasma glucose,Rate,2021,28.31690760472128,31.6122296848533,22.00780870701967
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High fasting plasma glucose,Rate,2021,13.853472775926809,15.87350180085603,10.4608793171449
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,2021,13.84897387033196,15.62056254178458,10.4490650668675
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,2021,15.62616591390399,17.59303936699871,11.896526324032621
